sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,id,event_timestamp
5.1,3.5,1.4,0.2,0,0,2025-10-05 15:22:20.152567
4.9,3.0,1.4,0.2,0,1,2025-10-05 15:22:20.152567
4.7,3.2,1.3,0.2,0,2,2025-10-05 15:22:20.152567
4.6,3.1,1.5,0.2,0,3,2025-10-05 15:22:20.152567
5.0,3.6,1.4,0.2,0,4,2025-10-05 15:22:20.152567
5.4,3.9,1.7,0.4,0,5,2025-10-05 15:22:20.152567
4.6,3.4,1.4,0.3,0,6,2025-10-05 15:22:20.152567
5.0,3.4,1.5,0.2,0,7,2025-10-05 15:22:20.152567
4.4,2.9,1.4,0.2,0,8,2025-10-05 15:22:20.152567
4.9,3.1,1.5,0.1,0,9,2025-10-05 15:22:20.152567
5.4,3.7,1.5,0.2,0,10,2025-10-05 15:22:20.152567
4.8,3.4,1.6,0.2,0,11,2025-10-05 15:22:20.152567
4.8,3.0,1.4,0.1,0,12,2025-10-05 15:22:20.152567
4.3,3.0,1.1,0.1,0,13,2025-10-05 15:22:20.152567
5.8,4.0,1.2,0.2,0,14,2025-10-05 15:22:20.152567
5.7,4.4,1.5,0.4,0,15,2025-10-05 15:22:20.152567
5.4,3.9,1.3,0.4,0,16,2025-10-05 15:22:20.152567
5.1,3.5,1.4,0.3,0,17,2025-10-05 15:22:20.152567
5.7,3.8,1.7,0.3,0,18,2025-10-05 15:22:20.152567
5.1,3.8,1.5,0.3,0,19,2025-10-05 15:22:20.152567
5.4,3.4,1.7,0.2,0,20,2025-10-05 15:22:20.152567
5.1,3.7,1.5,0.4,0,21,2025-10-05 15:22:20.152567
4.6,3.6,1.0,0.2,0,22,2025-10-05 15:22:20.152567
5.1,3.3,1.7,0.5,0,23,2025-10-05 15:22:20.152567
4.8,3.4,1.9,0.2,0,24,2025-10-05 15:22:20.152567
5.0,3.0,1.6,0.2,0,25,2025-10-05 15:22:20.152567
5.0,3.4,1.6,0.4,0,26,2025-10-05 15:22:20.152567
5.2,3.5,1.5,0.2,0,27,2025-10-05 15:22:20.152567
5.2,3.4,1.4,0.2,0,28,2025-10-05 15:22:20.152567
4.7,3.2,1.6,0.2,0,29,2025-10-05 15:22:20.152567
4.8,3.1,1.6,0.2,0,30,2025-10-05 15:22:20.152567
5.4,3.4,1.5,0.4,0,31,2025-10-05 15:22:20.152567
5.2,4.1,1.5,0.1,0,32,2025-10-05 15:22:20.152567
5.5,4.2,1.4,0.2,0,33,2025-10-05 15:22:20.152567
4.9,3.1,1.5,0.2,0,34,2025-10-05 15:22:20.152567
5.0,3.2,1.2,0.2,0,35,2025-10-05 15:22:20.152567
5.5,3.5,1.3,0.2,0,36,2025-10-05 15:22:20.152567
4.9,3.6,1.4,0.1,0,37,2025-10-05 15:22:20.152567
4.4,3.0,1.3,0.2,0,38,2025-10-05 15:22:20.152567
5.1,3.4,1.5,0.2,0,39,2025-10-05 15:22:20.152567
5.0,3.5,1.3,0.3,0,40,2025-10-05 15:22:20.152567
4.5,2.3,1.3,0.3,0,41,2025-10-05 15:22:20.152567
4.4,3.2,1.3,0.2,0,42,2025-10-05 15:22:20.152567
5.0,3.5,1.6,0.6,0,43,2025-10-05 15:22:20.152567
5.1,3.8,1.9,0.4,0,44,2025-10-05 15:22:20.152567
4.8,3.0,1.4,0.3,0,45,2025-10-05 15:22:20.152567
5.1,3.8,1.6,0.2,0,46,2025-10-05 15:22:20.152567
4.6,3.2,1.4,0.2,0,47,2025-10-05 15:22:20.152567
5.3,3.7,1.5,0.2,0,48,2025-10-05 15:22:20.152567
5.0,3.3,1.4,0.2,0,49,2025-10-05 15:22:20.152567
7.0,3.2,4.7,1.4,1,50,2025-10-05 15:22:20.152567
6.4,3.2,4.5,1.5,1,51,2025-10-05 15:22:20.152567
6.9,3.1,4.9,1.5,1,52,2025-10-05 15:22:20.152567
5.5,2.3,4.0,1.3,1,53,2025-10-05 15:22:20.152567
6.5,2.8,4.6,1.5,1,54,2025-10-05 15:22:20.152567
5.7,2.8,4.5,1.3,1,55,2025-10-05 15:22:20.152567
6.3,3.3,4.7,1.6,1,56,2025-10-05 15:22:20.152567
4.9,2.4,3.3,1.0,1,57,2025-10-05 15:22:20.152567
6.6,2.9,4.6,1.3,1,58,2025-10-05 15:22:20.152567
5.2,2.7,3.9,1.4,1,59,2025-10-05 15:22:20.152567
5.0,2.0,3.5,1.0,1,60,2025-10-05 15:22:20.152567
5.9,3.0,4.2,1.5,1,61,2025-10-05 15:22:20.152567
6.0,2.2,4.0,1.0,1,62,2025-10-05 15:22:20.152567
6.1,2.9,4.7,1.4,1,63,2025-10-05 15:22:20.152567
5.6,2.9,3.6,1.3,1,64,2025-10-05 15:22:20.152567
6.7,3.1,4.4,1.4,1,65,2025-10-05 15:22:20.152567
5.6,3.0,4.5,1.5,1,66,2025-10-05 15:22:20.152567
5.8,2.7,4.1,1.0,1,67,2025-10-05 15:22:20.152567
6.2,2.2,4.5,1.5,1,68,2025-10-05 15:22:20.152567
5.6,2.5,3.9,1.1,1,69,2025-10-05 15:22:20.152567
5.9,3.2,4.8,1.8,1,70,2025-10-05 15:22:20.152567
6.1,2.8,4.0,1.3,1,71,2025-10-05 15:22:20.152567
6.3,2.5,4.9,1.5,1,72,2025-10-05 15:22:20.152567
6.1,2.8,4.7,1.2,1,73,2025-10-05 15:22:20.152567
6.4,2.9,4.3,1.3,1,74,2025-10-05 15:22:20.152567
6.6,3.0,4.4,1.4,1,75,2025-10-05 15:22:20.152567
6.8,2.8,4.8,1.4,1,76,2025-10-05 15:22:20.152567
6.7,3.0,5.0,1.7,1,77,2025-10-05 15:22:20.152567
6.0,2.9,4.5,1.5,1,78,2025-10-05 15:22:20.152567
5.7,2.6,3.5,1.0,1,79,2025-10-05 15:22:20.152567
5.5,2.4,3.8,1.1,1,80,2025-10-05 15:22:20.152567
5.5,2.4,3.7,1.0,1,81,2025-10-05 15:22:20.152567
5.8,2.7,3.9,1.2,1,82,2025-10-05 15:22:20.152567
6.0,2.7,5.1,1.6,1,83,2025-10-05 15:22:20.152567
5.4,3.0,4.5,1.5,1,84,2025-10-05 15:22:20.152567
6.0,3.4,4.5,1.6,1,85,2025-10-05 15:22:20.152567
6.7,3.1,4.7,1.5,1,86,2025-10-05 15:22:20.152567
6.3,2.3,4.4,1.3,1,87,2025-10-05 15:22:20.152567
5.6,3.0,4.1,1.3,1,88,2025-10-05 15:22:20.152567
5.5,2.5,4.0,1.3,1,89,2025-10-05 15:22:20.152567
5.5,2.6,4.4,1.2,1,90,2025-10-05 15:22:20.152567
6.1,3.0,4.6,1.4,1,91,2025-10-05 15:22:20.152567
5.8,2.6,4.0,1.2,1,92,2025-10-05 15:22:20.152567
5.0,2.3,3.3,1.0,1,93,2025-10-05 15:22:20.152567
5.6,2.7,4.2,1.3,1,94,2025-10-05 15:22:20.152567
5.7,3.0,4.2,1.2,1,95,2025-10-05 15:22:20.152567
5.7,2.9,4.2,1.3,1,96,2025-10-05 15:22:20.152567
6.2,2.9,4.3,1.3,1,97,2025-10-05 15:22:20.152567
5.1,2.5,3.0,1.1,1,98,2025-10-05 15:22:20.152567
5.7,2.8,4.1,1.3,1,99,2025-10-05 15:22:20.152567
6.3,3.3,6.0,2.5,2,100,2025-10-05 15:22:20.152567
5.8,2.7,5.1,1.9,2,101,2025-10-05 15:22:20.152567
7.1,3.0,5.9,2.1,2,102,2025-10-05 15:22:20.152567
6.3,2.9,5.6,1.8,2,103,2025-10-05 15:22:20.152567
6.5,3.0,5.8,2.2,2,104,2025-10-05 15:22:20.152567
7.6,3.0,6.6,2.1,2,105,2025-10-05 15:22:20.152567
4.9,2.5,4.5,1.7,2,106,2025-10-05 15:22:20.152567
7.3,2.9,6.3,1.8,2,107,2025-10-05 15:22:20.152567
6.7,2.5,5.8,1.8,2,108,2025-10-05 15:22:20.152567
7.2,3.6,6.1,2.5,2,109,2025-10-05 15:22:20.152567
6.5,3.2,5.1,2.0,2,110,2025-10-05 15:22:20.152567
6.4,2.7,5.3,1.9,2,111,2025-10-05 15:22:20.152567
6.8,3.0,5.5,2.1,2,112,2025-10-05 15:22:20.152567
5.7,2.5,5.0,2.0,2,113,2025-10-05 15:22:20.152567
5.8,2.8,5.1,2.4,2,114,2025-10-05 15:22:20.152567
6.4,3.2,5.3,2.3,2,115,2025-10-05 15:22:20.152567
6.5,3.0,5.5,1.8,2,116,2025-10-05 15:22:20.152567
7.7,3.8,6.7,2.2,2,117,2025-10-05 15:22:20.152567
7.7,2.6,6.9,2.3,2,118,2025-10-05 15:22:20.152567
6.0,2.2,5.0,1.5,2,119,2025-10-05 15:22:20.152567
6.9,3.2,5.7,2.3,2,120,2025-10-05 15:22:20.152567
5.6,2.8,4.9,2.0,2,121,2025-10-05 15:22:20.152567
7.7,2.8,6.7,2.0,2,122,2025-10-05 15:22:20.152567
6.3,2.7,4.9,1.8,2,123,2025-10-05 15:22:20.152567
6.7,3.3,5.7,2.1,2,124,2025-10-05 15:22:20.152567
7.2,3.2,6.0,1.8,2,125,2025-10-05 15:22:20.152567
6.2,2.8,4.8,1.8,2,126,2025-10-05 15:22:20.152567
6.1,3.0,4.9,1.8,2,127,2025-10-05 15:22:20.152567
6.4,2.8,5.6,2.1,2,128,2025-10-05 15:22:20.152567
7.2,3.0,5.8,1.6,2,129,2025-10-05 15:22:20.152567
7.4,2.8,6.1,1.9,2,130,2025-10-05 15:22:20.152567
7.9,3.8,6.4,2.0,2,131,2025-10-05 15:22:20.152567
6.4,2.8,5.6,2.2,2,132,2025-10-05 15:22:20.152567
6.3,2.8,5.1,1.5,2,133,2025-10-05 15:22:20.152567
6.1,2.6,5.6,1.4,2,134,2025-10-05 15:22:20.152567
7.7,3.0,6.1,2.3,2,135,2025-10-05 15:22:20.152567
6.3,3.4,5.6,2.4,2,136,2025-10-05 15:22:20.152567
6.4,3.1,5.5,1.8,2,137,2025-10-05 15:22:20.152567
6.0,3.0,4.8,1.8,2,138,2025-10-05 15:22:20.152567
6.9,3.1,5.4,2.1,2,139,2025-10-05 15:22:20.152567
6.7,3.1,5.6,2.4,2,140,2025-10-05 15:22:20.152567
6.9,3.1,5.1,2.3,2,141,2025-10-05 15:22:20.152567
5.8,2.7,5.1,1.9,2,142,2025-10-05 15:22:20.152567
6.8,3.2,5.9,2.3,2,143,2025-10-05 15:22:20.152567
6.7,3.3,5.7,2.5,2,144,2025-10-05 15:22:20.152567
6.7,3.0,5.2,2.3,2,145,2025-10-05 15:22:20.152567
6.3,2.5,5.0,1.9,2,146,2025-10-05 15:22:20.152567
6.5,3.0,5.2,2.0,2,147,2025-10-05 15:22:20.152567
6.2,3.4,5.4,2.3,2,148,2025-10-05 15:22:20.152567
5.9,3.0,5.1,1.8,2,149,2025-10-05 15:22:20.152567
